"id","anonymity","cues","MOD","base_resp","comp","feltresp","concern","courage","MOD_group","state_disinhibition","self_disclosure"
56,0,1,1.8414693502968,0.77258401816142,0,0.77258401816142,1,0,"low MOD",0.181937434316103,"no"
57,0,1,2.8204017843461,0.975002044013504,0,0.975002044013504,1,0,"low MOD",0.28583057205013,"no"
58,0,1,2.99286955751861,0.649024547559312,0,0.649024547559312,1,0,"low MOD",0.387589651719944,"no"
59,0,1,1.85935821325495,0.209049948032167,0,0.209049948032167,1,0,"low MOD",0.314735890954876,"no"
60,0,1,2.32990475352889,0.699734837596048,0,0.699734837596048,1,0,"low MOD",0.273892691866894,"no"
61,0,1,3.25815252793994,0.84483643036257,0,0.84483643036257,1,0,"high MOD",0.383215058830167,"no"
62,0,1,3.09477460110896,0.743155742414047,0,0.743155742414047,1,0,"high MOD",0.38154476730583,"no"
63,0,1,3.51632086074749,0.522227889806408,0,0.522227889806408,1,0,"high MOD",0.497381388621212,"low"
64,0,1,3.54150389061235,0.835056073844539,0,0.835056073844539,1,0,"high MOD",0.429064581514698,"low"
65,0,1,4.71367567560043,0.6899015485835,0,0.6899015485835,1,0,"high MOD",0.642895900419259,"high"
66,0,1,3.24120619711168,0.859569410107367,0,0.859569410107367,1,0,"high MOD",0.377208012607789,"no"
67,0,1,2.47250381399106,0.881572855857458,0,0.881572855857458,1,0,"low MOD",0.253868389262289,"no"
68,0,1,3.05023000219476,0.435137462085622,0,0.435137462085622,1,0,"high MOD",0.445772893702511,"low"
69,0,1,2.0692965007697,0.453612438612253,0,0.453612438612253,1,0,"low MOD",0.290596591207895,"no"
70,0,1,2.66497325526197,0.610901622662084,0,0.610901622662084,1,0,"low MOD",0.345941664810591,"no"
71,0,1,2.40670131398667,0.900762150755485,0,0.900762150755485,1,0,"low MOD",0.239316628900529,"no"
72,0,1,2.89921761163015,0.576065719868249,0,0.576065719868249,1,0,"low MOD",0.39001831258889,"no"
73,0,1,2.19681625953953,0.869695359947665,0,0.869695359947665,1,0,"low MOD",0.214195879941235,"no"
74,0,1,4.16358367505632,0.838692704184785,0,0.838692704184785,1,0,"high MOD",0.523929941350637,"low"
75,0,1,4.115439227081,0.515912774049867,0,0.515912774049867,1,0,"high MOD",0.591010779385569,"low"
76,0,1,3.40235089954591,0.599595334241532,0,0.599595334241532,1,0,"high MOD",0.461993522797478,"low"
77,0,1,2.3991287239143,0.838190268045296,0,0.838190268045296,1,0,"low MOD",0.252591280284055,"no"
78,0,1,3.19876742286872,0.616560350301352,0,0.616560350301352,1,0,"high MOD",0.426757984217952,"low"
79,0,1,2.74738878729062,0.425962564123294,0,0.425962564123294,1,0,"low MOD",0.401299221708566,"low"
80,0,1,3.08211278747587,0.447738038667376,0,0.447738038667376,1,0,"high MOD",0.447770112226893,"low"
81,0,1,2.83121887243013,0.883538990199986,0,0.883538990199986,1,0,"low MOD",0.308601598020024,"no"
82,0,1,3.21573893572253,0.829035109481657,0,0.829035109481657,1,0,"high MOD",0.380336349461545,"no"
83,0,1,2.75523114595735,0.529513478418224,0,0.529513478418224,1,0,"low MOD",0.378609373589233,"no"
84,0,1,3.70410900012836,0.655938943740157,0,0.655938943740157,1,0,"high MOD",0.49541547454125,"low"
85,0,1,3.30923638903848,0.842346892653055,0,0.842346892653055,1,0,"high MOD",0.391648623085985,"no"
86,0,1,2.56235410200096,0.593344422533765,0,0.593344422533765,1,0,"low MOD",0.33420576433851,"no"
87,0,1,3.26337673479461,0.901218929653181,0,0.901218929653181,1,0,"high MOD",0.371007436971514,"no"
88,0,1,2.52426778956326,0.820320823258387,0,0.820320823258387,1,0,"low MOD",0.275967162257797,"no"
89,0,1,2.01429336619323,0.666763131049657,0,0.666763131049657,1,0,"low MOD",0.232945949172115,"no"
90,0,1,3.60557010974104,0.923104084671349,0,0.923104084671349,1,0,"high MOD",0.418602151189848,"low"
91,0,1,3.66615603331642,0.945533064970923,0,0.945533064970923,1,0,"high MOD",0.422747143978467,"low"
92,0,1,3.1262212691449,0.63179413783789,0,0.63179413783789,1,0,"high MOD",0.412081548059701,"low"
93,0,1,3.82439769495126,0.686967357384294,0,0.686967357384294,1,0,"high MOD",0.50676102444228,"low"
94,0,1,2.481130333846,0.903109051673183,0,0.903109051673183,1,0,"low MOD",0.250225654820957,"no"
95,0,1,2.24121829718783,0.655014107743635,0,0.655014107743635,1,0,"low MOD",0.270568790088058,"no"
96,0,1,2.83955659688038,0.723493579181556,0,0.723493579181556,1,0,"low MOD",0.346817881247392,"no"
97,0,1,3.55090999545133,0.9478229385979,0,0.9478229385979,1,0,"high MOD",0.404488551931458,"low"
98,0,1,2.21259703658398,0.834075506566028,0,0.834075506566028,1,0,"low MOD",0.224843657959221,"no"
99,0,1,2.21136469495992,0.746355823161467,0,0.746355823161467,1,0,"low MOD",0.244897070802727,"no"
100,0,1,2.71042378532208,0.686318081370233,0,0.686318081370233,1,0,"low MOD",0.335530255887189,"no"
1,1,1,3.83288895998815,0.77104033260117,1,0.00616832266080936,1,0,"high MOD",0.665174842461066,"high"
2,1,1,3.84904107173593,0.35814732995505,1,0.0028651786396404,1,0,"high MOD",0.668422046734841,"high"
3,1,1,3.96800926569888,0.615325370699106,1,0.00492260296559284,1,0,"high MOD",0.686250055576998,"high"
4,1,1,3.67637558890183,0.744676232534226,1,0.0059574098602738,1,0,"high MOD",0.641144534478679,"high"
5,1,1,2.35519721224228,0.75847190334328,1,0.00606777522674623,1,0,"low MOD",0.437860853754179,"low"
6,1,1,2.70682929422407,0.779721441172738,1,0.0062377715293819,1,0,"low MOD",0.49191886722,"low"
7,1,1,3.87829252857943,0.874146829601665,1,0.00699317463681331,1,0,"high MOD",0.671969656403724,"high"
8,1,1,3.0907318071775,0.454724319449157,1,0.00363779455559325,1,0,"high MOD",0.551580786976018,"low"
9,1,1,2.6458876981965,0.906726055129576,1,0.0072538084410366,1,0,"low MOD",0.482308767005377,"low"
10,1,1,1.88219448915638,0.873864610202476,1,0.00699091688161981,1,0,"low MOD",0.364878171359069,"no"
11,1,1,2.69362452433246,0.911694444049313,1,0.0072935555523945,1,0,"low MOD",0.489643721692902,"low"
12,1,1,3.47177133124924,0.64340192157413,1,0.00514721537259304,1,0,"high MOD",0.609853924336977,"high"
13,1,1,3.19543183102759,0.93980320876562,1,0.00751842567012495,1,0,"high MOD",0.566792952695754,"low"
14,1,1,1.68117376411221,0.901438290124055,1,0.00721150632099243,1,0,"low MOD",0.333901000712418,"no"
15,1,1,3.04980556242502,0.839283006241492,1,0.00671426404993193,1,0,"high MOD",0.544574487130788,"low"
16,1,1,2.1456027670131,0.711845885359137,1,0.00569476708287309,1,0,"low MOD",0.405701633290583,"low"
17,1,1,2.91421604692306,0.89870536613442,1,0.00718964292907536,1,0,"low MOD",0.523604858850685,"low"
18,1,1,3.35939273402832,0.814729343977485,1,0.00651783475181988,1,0,"high MOD",0.592248612600091,"low"
19,1,1,3.8607021060206,0.903166071196301,1,0.0072253285695704,1,0,"high MOD",0.669209863564037,"high"
20,1,1,3.71655933127398,0.848798494087724,1,0.00679038795270179,1,0,"high MOD",0.647134422976143,"high"
21,1,1,2.21299191094286,0.949865284372815,1,0.00759892227498251,1,0,"low MOD",0.415629773466213,"low"
22,1,1,2.43161542577819,0.73093225118038,1,0.00584745800944303,1,0,"low MOD",0.449668344425235,"low"
23,1,1,3.3366925574117,0.922534010647744,1,0.00738027208518195,1,0,"high MOD",0.588557253735989,"low"
24,1,1,3.34489734643551,0.67229278762666,1,0.00537834230101327,1,0,"high MOD",0.590281512766767,"low"
25,1,1,3.06744285435635,0.586620979480957,1,0.00469296783584765,1,0,"high MOD",0.547754369631166,"low"
26,1,1,3.43934215635206,0.778535304652333,1,0.00622828243721866,1,0,"high MOD",0.604615343491728,"high"
27,1,1,2.57199612339761,0.74507214496871,1,0.00596057715974968,1,0,"low MOD",0.47123927040892,"low"
28,1,1,3.1003192260503,0.763766965212528,1,0.00611013572170022,1,0,"high MOD",0.552485234225807,"low"
29,1,1,3.79188769301425,0.441317399681908,1,0.00353053919745526,1,0,"high MOD",0.659475674495088,"high"
30,1,1,3.84364437654179,0.668991012876872,1,0.00535192810301497,1,0,"high MOD",0.667017920674964,"high"
31,1,1,2.64127548011512,0.833436546651016,1,0.00666749237320813,1,0,"low MOD",0.481734498700816,"low"
32,1,1,3.75702986102136,0.650089893336159,1,0.00520071914668927,1,0,"high MOD",0.653727504969434,"high"
33,1,1,3.71529551833584,0.698797520090405,1,0.00559038016072324,1,0,"high MOD",0.647216915091501,"high"
34,1,1,2.03691135942072,0.911662439077263,1,0.0072932995126181,1,0,"low MOD",0.388610986177199,"no"
35,1,1,2.76840263515375,0.928462364502133,1,0.00742769891601706,1,0,"low MOD",0.501117090273803,"low"
36,1,1,3.02984835283103,0.822351903095078,1,0.00657881522476062,1,0,"high MOD",0.541535404614444,"low"
37,1,1,1.50600133503157,0.988273769732104,1,0.00790619015785683,1,0,"low MOD",0.306791084583813,"no"
38,1,1,3.08877189187623,0.774602836666567,1,0.00619682269333253,1,0,"high MOD",0.550688716590189,"low"
39,1,1,3.24811488922687,0.839731593542217,1,0.00671785274833773,1,0,"high MOD",0.575082786169902,"low"
40,1,1,2.49211784348099,0.438423560912576,1,0.00350738848730061,1,0,"low MOD",0.459516424730775,"low"
41,1,1,3.73725840141563,0.818351333780782,1,0.00654681067024625,1,0,"high MOD",0.650375105447733,"high"
42,1,1,2.7825605248905,0.848709740904873,1,0.00678967792723898,1,0,"low MOD",0.503442462769175,"low"
43,1,1,3.9708430782447,0.501339466468983,1,0.00401071573175186,1,0,"high MOD",0.686896462253396,"high"
44,1,1,2.1648175489845,0.557658294371199,1,0.00446126635496959,1,0,"low MOD",0.408942407608007,"low"
45,1,1,2.08389290938826,0.773604355225599,1,0.00618883484180479,1,0,"low MOD",0.396093793403932,"no"
46,1,1,3.33383622708006,0.503777927779779,1,0.00403022342223823,1,0,"high MOD",0.588890906453338,"low"
47,1,1,1.74140127598608,0.955484802146128,1,0.00764387841716902,1,0,"low MOD",0.343066993593897,"no"
48,1,1,3.1411164429368,0.774878759464854,1,0.00619903007571883,1,0,"high MOD",0.558741215049727,"low"
49,1,1,2.88518374992615,0.621247170345774,1,0.00496997736276619,1,0,"low MOD",0.519650582135692,"low"
50,1,1,3.95246685978737,0.73790610337455,1,0.0059032488269964,1,0,"high MOD",0.683632613314905,"high"
51,1,1,3.32134964108593,0.698907221805891,1,0.00559125777444713,1,0,"high MOD",0.586609654526809,"low"
52,1,1,3.50687569046459,0.769400167892372,1,0.00615520134313897,1,0,"high MOD",0.615021982838444,"high"
53,1,1,2.29649412447917,0.758055096041064,1,0.00606444076832851,1,0,"low MOD",0.428830378973336,"low"
54,1,1,1.9754768616487,0.773503019305667,1,0.00618802415444534,1,0,"low MOD",0.379414588525696,"no"
55,1,1,3.14209558924261,0.667548509766065,1,0.00534038807812852,1,0,"high MOD",0.559090001096218,"low"
56,1,1,1.89764113467081,0.815438768201582,1,0.00652351014561265,1,0,"low MOD",0.367362441454214,"no"
57,1,1,1.84178651944196,0.706390607368712,1,0.0056511248589497,1,0,"low MOD",0.358970743408237,"no"
58,1,1,2.15365595774571,0.271105895664677,1,0.00216884716531741,1,0,"low MOD",0.407754259538113,"low"
59,1,1,3.11311561848776,0.86928141361449,1,0.00695425130891592,1,0,"high MOD",0.554259114080675,"low"
60,1,1,3.20908934043455,0.710100892698083,1,0.00568080714158466,1,0,"high MOD",0.56931817380341,"low"
61,1,1,3.93535727259415,0.969209864805596,1,0.00775367891844476,1,0,"high MOD",0.680573346802536,"high"
62,1,1,1.71893178706357,0.929065282653247,1,0.00743252226122597,1,0,"low MOD",0.339658923641804,"no"
63,1,1,3.19144469925005,0.661024306548658,1,0.00528819445238926,1,0,"high MOD",0.566694216549457,"low"
64,1,1,2.1165560343757,0.646805472701897,1,0.00517444378161517,1,0,"low MOD",0.401352979800504,"low"
65,1,1,2.32666324368702,0.832039164238583,1,0.00665631331390866,1,0,"low MOD",0.433335195956331,"low"
66,1,1,2.72997492225905,0.836850656727601,1,0.00669480525382081,1,0,"low MOD",0.49537426375051,"low"
67,1,1,2.95235873179981,0.802359707365439,1,0.00641887765892351,1,0,"low MOD",0.529650833124835,"low"
68,1,1,2.87724275214512,0.838377315153259,1,0.00670701852122607,1,0,"low MOD",0.518028034517428,"low"
69,1,1,2.0734284205186,0.950447597177689,1,0.00760358077742151,1,0,"low MOD",0.394157392208071,"no"
70,1,1,3.36341178154408,0.664976872816548,1,0.00531981498253238,1,0,"high MOD",0.59314339370312,"low"
71,1,1,2.80995775981643,0.362119173289449,1,0.00289695338631559,1,0,"low MOD",0.508555743036455,"low"
72,1,1,3.64373088530578,0.90940156091726,1,0.00727521248733808,1,0,"high MOD",0.635818164088427,"high"
73,1,1,2.41999512321894,0.579782726262957,1,0.00463826181010365,1,0,"low MOD",0.448159650846736,"low"
74,1,1,3.79009165795593,0.913592101519683,1,0.00730873681215746,1,0,"high MOD",0.658327469651953,"high"
75,1,1,3.91557486202409,0.817322203629493,1,0.00653857762903594,1,0,"high MOD",0.67781030701239,"high"
76,1,1,3.61053179389053,0.84874394086072,1,0.00678995152688575,1,0,"high MOD",0.63082259486157,"high"
77,1,1,4.21570810693383,0.851697254123971,1,0.00681357803299177,1,0,"high MOD",0.723921190751437,"high"
78,1,1,3.28005989954946,0.552608180434963,1,0.0044208654434797,1,0,"high MOD",0.580527477136036,"low"
79,1,1,2.57470875082244,0.684541875470353,1,0.00547633500376282,1,0,"low MOD",0.471768345894891,"low"
80,1,1,2.77284414416132,0.648002380639122,1,0.00518401904511297,1,0,"low MOD",0.502318171629793,"low"
81,1,1,2.95793309089795,0.805109003085543,1,0.00644087202468434,1,0,"low MOD",0.530503351209374,"low"
82,1,1,3.05141679785347,0.955355226068305,1,0.00764284180854644,1,0,"high MOD",0.54460808232933,"low"
83,1,1,2.53965188954856,0.926517535839592,1,0.00741214028671673,1,0,"low MOD",0.465928258325921,"low"
84,1,1,2.98995590722645,0.668071841397987,1,0.00534457473118389,1,0,"low MOD",0.53568293001995,"low"
85,1,1,3.7163339702615,0.672540955022973,1,0.00538032764018378,1,0,"high MOD",0.647425150584804,"high"
86,1,1,2.59339428371294,0.979831432391827,1,0.00783865145913461,1,0,"low MOD",0.474097893311421,"low"
87,1,1,3.17202775169495,0.97165253985848,1,0.00777322031886783,1,0,"high MOD",0.563133526341023,"low"
88,1,1,2.5356048002249,0.750313317892222,1,0.00600250654313777,1,0,"low MOD",0.465630929293876,"low"
89,1,1,2.04750391884317,0.728061583775027,1,0.00582449267020021,1,0,"low MOD",0.390579566128904,"no"
90,1,1,3.13578678626707,0.815807220172599,1,0.00652645776138079,1,0,"high MOD",0.557845707634615,"low"
91,1,1,3.10457807164394,0.701296702307485,1,0.00561037361845987,1,0,"high MOD",0.553255770956346,"low"
92,1,1,2.80895889714738,0.935935560366953,1,0.00748748448293562,1,0,"low MOD",0.507342718526612,"low"
93,1,1,2.54928447467955,0.700050576644142,1,0.00560040461315314,1,0,"low MOD",0.467828287347665,"low"
94,1,1,3.03114971650674,0.803077366165856,1,0.00642461892932685,1,0,"high MOD",0.541771198171192,"low"
95,1,1,2.98000309311517,0.907161918186013,1,0.0072572953454881,1,0,"low MOD",0.533710330784144,"low"
96,1,1,3.52849074336135,0.32373076429441,1,0.00258984611435527,1,0,"high MOD",0.619170149875357,"high"
97,1,1,4.03010065154437,0.403605874776247,1,0.00322884699820997,1,0,"high MOD",0.696193443238009,"high"
98,1,1,1.95166547354306,0.914755642785538,1,0.0073180451422843,1,0,"low MOD",0.37549052397379,"no"
99,1,1,3.20374833417213,0.579514971878893,1,0.00463611977503114,1,0,"high MOD",0.568737562232243,"low"
100,1,1,3.68740483511484,0.757090391363713,1,0.0060567231309097,1,0,"high MOD",0.642818423141304,"high"
